Category,image1_index,image2_index,Noise,SNR,Resolution,Wasserstein Original,Wasserstein Noised,Wasserstein Ratio,Wasserstein Time,Fourier Original,Fourier Noised,Fourier Ratio,Fourier Time,L2 Original,L2 Noised,L2 Ratio,L2 Time
LogGRF,01,02,0.021544346900318846,46.41588833612777,32,4.032949239925986,1.4556338023428521,2.7705795464731087,0.057758665084838866,2.120950247627149,1043.382198802136,0.002032764455884071,0.0018177032470703125,0.03979765702470246,82.8651994900385,0.00048026985115128657,0.0
LogGRF,01,03,0.021544346900318846,46.41588833612777,32,7.75883040313346,1.4074298238590361,5.512765376720169,0.07001657485961914,2.407826396744554,16.108128522486773,0.14947896606258476,0.0014187812805175782,0.04833989558713344,1.4421373913610993,0.033519618780225864,0.0
LogGRF,01,04,0.021544346900318846,46.41588833612777,32,6.815311582479496,1.5454543540488157,4.409908040716046,0.057793617248535156,2.0732898025971633,16.167230212368118,0.12824025979484555,0.0015319347381591796,0.04678161448944764,1.4909686539568228,0.03137665863416764,0.0
LogGRF,01,05,0.021544346900318846,46.41588833612777,32,11.298509804991534,1.597995997111399,7.070424347379573,0.05702300071716308,3.6155135566687546,25.704098343449658,0.14065903064793242,0.001499319076538086,0.05531894981977462,2.1689073520138273,0.025505446218535364,0.0
LogGRF,01,06,0.021544346900318846,46.41588833612777,32,5.058547425321567,1.5394119191551512,3.286025892340604,0.059668684005737306,1.9710570159130167,19.53709821566673,0.10088791048470203,0.0014091014862060546,0.04143572030438999,1.6490141296357586,0.025127571413558772,0.0
LogGRF,01,07,0.021544346900318846,46.41588833612777,32,2.6674853512478416,1.4115860958645947,1.8897078676692478,0.056044816970825195,1.2935508285361899,29.352527991237583,0.04406948624399047,0.0018000602722167969,0.030067686103140905,2.369095762043653,0.012691629686257857,0.0
LogGRF,01,08,0.021544346900318846,46.41588833612777,32,5.4694243458369165,1.5467265227075737,3.5361288925611665,0.059447431564331056,2.8272020221749474,24.99047334421282,0.11313119136375455,0.0018366336822509765,0.04544705374175417,1.8321122204058427,0.02480582424786562,0.0
LogGRF,01,09,0.021544346900318846,46.41588833612777,32,10.89797126483373,1.5353131472883037,7.098207479094355,0.05928301811218262,3.6446103885856544,13.36570831846431,0.2726836694132206,0.002001523971557617,0.058257839159145494,1.0785136073698427,0.05401678640032938,0.0
LogGRF,01,10,0.021544346900318846,46.41588833612777,32,8.433095106994633,1.4087861692947246,5.986071762201117,0.0564478874206543,3.1744657684756024,51.39656656700443,0.061764160147490206,0.0019513607025146485,0.04942312300487909,4.575744956274028,0.010801109650377831,0.0
LogGRF,02,03,0.021544346900318846,46.41588833612777,32,5.519516698199262,1.4847189839936952,3.717549757027085,0.05885028839111328,2.679910234413006,20.19175636947614,0.13272298780626257,0.0015970230102539062,0.04984683906614791,1.7355242149439405,0.028721488664310006,0.0
LogGRF,02,04,0.021544346900318846,46.41588833612777,32,5.035624554604795,1.4811798230081075,3.3997388273747986,0.056076860427856444,2.147864655428066,12.639885992347573,0.1699275338977285,0.0015486717224121095,0.04345638466769366,1.05213063183101,0.0413032216275911,0.0002990245819091797
LogGRF,02,05,0.021544346900318846,46.41588833612777,32,8.614348443162752,1.4246236229572031,6.0467538965002365,0.05486764907836914,3.328275713505098,73.65445962288743,0.04518770120025248,0.0010163307189941407,0.052149374106611815,6.548175070068657,0.007963955384299923,0.0
LogGRF,02,06,0.021544346900318846,46.41588833612777,32,3.8247305584906264,1.355622723187654,2.82138274393707,0.053447914123535153,1.852110206792313,10.641585836223765,0.1740445677267164,0.0015877246856689452,0.04128555250555706,0.92986451874306,0.044399535280004676,0.0
LogGRF,02,07,0.021544346900318846,46.41588833612777,32,4.567697030813593,1.4233955404151788,3.209014571930778,0.05845675468444824,2.2664365249457474,18.797104563772752,0.12057370417110946,0.001417255401611328,0.04230132756756696,1.432698970511424,0.029525621528482603,0.0
LogGRF,02,08,0.021544346900318846,46.41588833612777,32,2.83312314818392,1.3628174771307484,2.0788720395255913,0.056911134719848634,1.3829859993202278,38.95766934621635,0.03549971090492215,0.0019765853881835937,0.03670812682376665,3.460286630595996,0.010608406395930295,0.0
LogGRF,02,09,0.021544346900318846,46.41588833612777,32,8.057264044125155,1.5009031675276596,5.368277060403146,0.05638918876647949,2.7296025805488084,42.72169016747789,0.06389266365277685,0.0015784740447998048,0.05385427059112027,3.813503085525702,0.014121994760021626,0.0
LogGRF,02,10,0.021544346900318846,46.41588833612777,32,5.490354447371233,1.4021046280427656,3.915795110836602,0.05444316864013672,2.312553776521308,141.0861472728981,0.01639107609940056,0.0011141777038574218,0.04156402540621799,12.042390484659194,0.0034514763044070375,0.00019850730895996094
LogGRF,03,04,0.021544346900318846,46.41588833612777,32,8.191844847517151,1.3992885294220563,5.854292860458595,0.06706390380859376,1.6010137189354865,14.875661643242115,0.10762638713705977,0.0012136936187744141,0.0547230311685642,1.2884219518097715,0.042472911216467506,0.0
LogGRF,03,05,0.021544346900318846,46.41588833612777,32,7.5407205178646555,1.4325023691487764,5.264019578791701,0.05763287544250488,2.9534077407947636,145.34341197761302,0.020320203720342492,0.0011950016021728515,0.056609073560511425,11.003792089190476,0.005144505921383328,0.0
LogGRF,03,06,0.021544346900318846,46.41588833612777,32,6.744795132660529,1.5191953438936372,4.439715511090158,0.06924901008605958,2.4488723434437767,12.375803149717367,0.19787583188083457,0.0017668247222900391,0.052764734097756665,1.1004452976309356,0.04794852975549972,0.0
LogGRF,03,07,0.021544346900318846,46.41588833612777,32,7.485565747270906,1.4327019399582377,5.224789286939267,0.056023263931274415,2.2142978494508183,31.981285545282525,0.06923729961747718,0.001558685302734375,0.05036014173397404,2.750990339954678,0.01830618632226957,0.0
LogGRF,03,08,0.021544346900318846,46.41588833612777,32,5.897329310264508,1.3355503732434384,4.415654720639704,0.058008241653442386,3.092788356548465,16.084854213896428,0.19227953921251376,0.0018596172332763672,0.0556713851388477,1.4544339835723608,0.038277010691202644,0.0
LogGRF,03,09,0.021544346900318846,46.41588833612777,32,7.70928854592508,1.5255780067553586,5.053355850561459,0.054783058166503903,2.868382078627749,19.756376496869308,0.14518766025147814,0.0010167598724365235,0.060481091123019505,1.6711468835284085,0.036191367568673305,0.0
LogGRF,03,10,0.021544346900318846,46.41588833612777,32,5.6562337801114,1.4771340669280275,3.8291945915746024,0.0554466724395752,2.3068495386800882,46.24959169019105,0.04987826820467566,0.0016496658325195312,0.05019914501723453,4.1262104981796455,0.012165919562121421,0.0
LogGRF,04,05,0.021544346900318846,46.41588833612777,32,7.828480947238248,1.6280152037960995,4.80860432321781,0.05393829345703125,2.724036821077902,360.6567022079171,0.0075529909867237295,0.0010075569152832031,0.05202311815622938,24.02329362985531,0.002165528131062631,0.00019860267639160156
LogGRF,04,06,0.021544346900318846,46.41588833612777,32,7.183403726446848,1.3646357225296182,5.263971628363215,0.07013835906982421,2.3776743140007968,10.15595899196972,0.2341161790709095,0.0012001991271972656,0.04853090449435438,0.9040681486052179,0.05368058212118975,0.0
LogGRF,04,07,0.021544346900318846,46.41588833612777,32,6.837491029615237,1.4419548369038722,4.741820516581865,0.055631160736083984,1.8165084811801824,66.25115099437384,0.027418519586692815,0.0019663333892822265,0.04838719189157751,4.969654167488912,0.009736531006145806,0.0
LogGRF,04,08,0.021544346900318846,46.41588833612777,32,4.564203063384296,1.4030690494774287,3.253013859214005,0.05890331268310547,2.447308849802579,42.764886587919065,0.05722706278598984,0.001594877243041992,0.04697660466694051,4.134426579696583,0.011362302307564022,0.0
LogGRF,04,09,0.021544346900318846,46.41588833612777,32,9.857963754577549,1.3365097427829862,7.375901154338402,0.05606465339660645,3.075244008526753,30.72752880278274,0.10008107154546882,0.0015028953552246095,0.05879964206176447,2.6518215847789506,0.022173302457173364,0.0
LogGRF,04,10,0.021544346900318846,46.41588833612777,32,5.246818802481796,1.3703236349071077,3.828890248132858,0.05542211532592774,2.0309405442596895,74.5546652827613,0.02724095851757902,0.001627063751220703,0.041967760287519924,5.514184310435676,0.007610873689531073,0.00020756721496582032
LogGRF,05,06,0.021544346900318846,46.41588833612777,32,11.11332922977427,1.4416601732981618,7.708702394371985,0.058665227890014646,3.211759741332219,25.33506794313645,0.1267713095753635,0.0013813018798828126,0.05446843270728734,2.0784479206072595,0.026206301426774894,0.0
LogGRF,05,07,0.021544346900318846,46.41588833612777,32,10.242814535967863,1.3559973920223725,7.553712563334242,0.05555615425109863,2.853390585943779,15.409506568486623,0.18517079526602986,0.0012269973754882812,0.05103304236048484,1.3691195737870363,0.03727435012803558,0.0
LogGRF,05,08,0.021544346900318846,46.41588833612777,32,6.648167954851042,1.3787202868722044,4.821984573776907,0.05254979133605957,2.9689977272514376,34.8139463462697,0.08528184934051765,0.0013300418853759766,0.051107504753867675,2.951428874597198,0.017316190538673466,0.0
LogGRF,05,09,0.021544346900318846,46.41588833612777,32,9.186152580150035,1.365578895659854,6.726929223456725,0.056962013244628906,3.84107567222387,55.26510152120177,0.06950273439288425,0.0021008968353271483,0.058854498514137814,4.286428472323783,0.013730428232768639,0.0
LogGRF,05,10,0.021544346900318846,46.41588833612777,32,4.213894403072163,1.4171345450563095,2.9735316366200957,0.07560544013977051,2.2187039937860664,39.84671199302805,0.055680980507859,0.002164602279663086,0.042044438800876195,3.0543687026414674,0.013765344951483913,0.0
LogGRF,06,07,0.021544346900318846,46.41588833612777,32,6.264098874109669,1.5682993447446583,3.9941984896573137,0.05498037338256836,2.1587267451802234,45.446981581844604,0.04749989262306922,0.0014278411865234375,0.04399586054049063,3.808700908846171,0.011551408628150583,0.0
LogGRF,06,08,0.021544346900318846,46.41588833612777,32,5.759980319396819,1.3850774887788915,4.158597887887788,0.054348325729370116,2.565125821033442,9.474346101402194,0.2707443652131102,0.0015192508697509765,0.04629544330887445,0.8477959051869405,0.054606825800445714,0.0
LogGRF,06,09,0.021544346900318846,46.41588833612777,32,7.344184834348013,1.4047917289510814,5.2279527868744715,0.05372185707092285,3.0057268675489612,316.7196100910516,0.009490182394089412,0.001244497299194336,0.05171032906132673,26.60673883332975,0.0019435049663640172,0.0
LogGRF,06,10,0.021544346900318846,46.41588833612777,32,7.910007527583649,1.4540166372964596,5.440107990986403,0.057788419723510745,2.753664271554151,26.439872018094412,0.10414816946427165,0.0012595653533935547,0.04671753895969629,2.190724087435807,0.021325158758069857,0.0
LogGRF,07,08,0.021544346900318846,46.41588833612777,32,4.950553338121566,1.5466516967131698,3.2008197764513606,0.057389354705810545,2.555052214980808,98.6347980140491,0.02590416634316905,0.000990581512451172,0.044513135378010105,8.442383668307802,0.005272579063790921,0.0
LogGRF,07,09,0.021544346900318846,46.41588833612777,32,11.40419906689497,1.5588751184851495,7.31565917735418,0.056048345565795896,3.337954992688264,37.51075783337791,0.08898660505648534,0.0016594886779785155,0.059667100852508044,2.807281191487003,0.02125440836972326,0.0
LogGRF,07,10,0.021544346900318846,46.41588833612777,32,7.752674453642699,1.5240822710675743,5.086782125096293,0.05578432083129883,2.4665629693836326,101.01721402427542,0.024417253962189984,0.0015714168548583984,0.04526830449260254,9.527365444867092,0.00475139793414674,0.0
LogGRF,08,09,0.021544346900318846,46.41588833612777,32,8.097845410119191,1.445264794706431,5.603018519360021,0.05412578582763672,3.0268475874691467,33.19610973348709,0.09118079232084737,0.0013689041137695313,0.05320050273131396,2.865780948127294,0.018564050670404158,0.0
LogGRF,08,10,0.021544346900318846,46.41588833612777,32,4.116591915862423,1.3898786238576153,2.9618355482270826,0.05834956169128418,2.041848963720662,24.546901758974297,0.08318153483358307,0.0012920379638671875,0.042776547892408714,2.0422938783763334,0.020945344029732377,0.0
LogGRF,09,10,0.021544346900318846,46.41588833612777,32,7.0833471985031355,1.3431763601250384,5.273579411302128,0.05670042037963867,2.3123919165785742,26.458590916522496,0.08739663891679748,0.0014190196990966797,0.04904685808806482,2.3322182227614294,0.021030132433315606,0.0
LogGRF,01,02,0.029286445646252372,34.145488738336006,32,4.032949239925986,1.2771381839715188,3.15780178726214,0.05373029708862305,2.120950247627149,62.292749933179934,0.034048107522982145,0.001607370376586914,0.03979765702470246,5.07643523871013,0.007839685754528534,0.0
LogGRF,01,03,0.029286445646252372,34.145488738336006,32,7.75883040313346,1.3456059216436307,5.766049538230482,0.05260701179504394,2.407826396744554,107.6854810790846,0.022359805357383675,0.0013191699981689453,0.04833989558713344,8.185747562597246,0.0059053733599128645,0.0
LogGRF,01,04,0.029286445646252372,34.145488738336006,32,6.815311582479496,1.3263752757025944,5.138298117679671,0.05378108024597168,2.0732898025971633,447.07226062524296,0.004637482539618114,0.0012207984924316405,0.04678161448944764,42.3143701417049,0.0011055727482834452,0.0
LogGRF,01,05,0.029286445646252372,34.145488738336006,32,11.298509804991534,1.4366823521203336,7.864306113537611,0.05506973266601563,3.6155135566687546,58.69952768739597,0.06159357151769863,0.001291370391845703,0.05531894981977462,4.882128749115208,0.01133090761479818,0.0
LogGRF,01,06,0.029286445646252372,34.145488738336006,32,5.058547425321567,1.3681102876086024,3.6974704971802304,0.05673065185546875,1.9710570159130167,27.628646126469043,0.07134106415821392,0.0014317035675048828,0.04143572030438999,2.3749237404335535,0.017447179292092007,0.0
LogGRF,01,07,0.029286445646252372,34.145488738336006,32,2.6674853512478416,1.2793908846885393,2.084965105795033,0.053931236267089844,1.2935508285361899,65.88218744547308,0.019634302968564728,0.001330423355102539,0.030067686103140905,5.81001492019402,0.005175147829420173,0.0
LogGRF,01,08,0.029286445646252372,34.145488738336006,32,5.4694243458369165,1.3247821412523986,4.1285462533985635,0.07277283668518067,2.8272020221749474,24.66904125986691,0.11460526545773836,0.0012524127960205078,0.04544705374175417,2.2076294866450636,0.020586359267568986,0.0
LogGRF,01,09,0.029286445646252372,34.145488738336006,32,10.89797126483373,1.3682724676451001,7.964766903181176,0.07266101837158204,3.6446103885856544,49.40065413764877,0.07377656130686856,0.0019073486328125,0.058257839159145494,4.706912609538956,0.012377081112804401,0.0
LogGRF,01,10,0.029286445646252372,34.145488738336006,32,8.433095106994633,1.373508570208955,6.13981979428908,0.05724453926086426,3.1744657684756024,18.725529588571067,0.16952608755124898,0.0015496253967285157,0.04942312300487909,1.604370294257277,0.0308053092118356,0.0
LogGRF,02,03,0.029286445646252372,34.145488738336006,32,5.519516698199262,1.4169813447526802,3.8952641957065697,0.056225919723510744,2.679910234413006,28.3987152432661,0.09436730540296065,0.0019397735595703125,0.04984683906614791,2.313361047379255,0.021547366816182047,0.0
LogGRF,02,04,0.029286445646252372,34.145488738336006,32,5.035624554604795,1.3938470412871529,3.6127526230960254,0.0547482967376709,2.147864655428066,56.5548393006649,0.03797844149126269,0.001367807388305664,0.04345638466769366,4.806362680097663,0.009041428531317293,0.0
LogGRF,02,05,0.029286445646252372,34.145488738336006,32,8.614348443162752,1.4057079807673418,6.128120890699069,0.05676169395446777,3.328275713505098,61.228292982379855,0.05435845997638546,0.0011148452758789062,0.052149374106611815,5.502838319596196,0.009476813796418897,0.0
LogGRF,02,06,0.029286445646252372,34.145488738336006,32,3.8247305584906264,1.3294322067583206,2.8769654737166523,0.05832672119140625,1.852110206792313,21.338842672597114,0.08679525104567894,0.0014929771423339844,0.04128555250555706,2.0615672435635397,0.02002629438086752,0.0
LogGRF,02,07,0.029286445646252372,34.145488738336006,32,4.567697030813593,1.4609241630685157,3.1265805209352084,0.058978271484375,2.2664365249457474,13.084220160062662,0.1732190758959908,0.0015326976776123048,0.04230132756756696,1.1874195076885992,0.03562458532444835,0.0
